record_id	subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	object_category	mapping_justification	author_id	author_label	reviewer_id	reviewer_label	creator_id	creator_label	license	subject_type	subject_source	subject_source_version	object_source_version	mapping_date	publication_date	comment	replaces
hrim:B46BCE7D	hri-omop:female	Female@en	hriv:hasNarrowerMeaningThan		hrio:Female	Female@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0006-1783-9082	Reinier Groeneveld	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://ohdsi.github.io/CommonDataModel/dataModelConventions.html	Data Model Conventions	2.1.0	2026-03-13	2026-03-23	The source is a female value in the OMOP Gender domain rather than a sex concept or person class. Female is the right broader target because it covers that meaning without forcing a sex-only interpretation, but exact equivalence was not used because the source is narrower than the selected target. Created with support from the Mapping Assistant.	
hrim:38A7A3C3	hri-omop:gender-domain	Gender domain@en	hriv:hasExactMeaning	Not	hrio:Gender	Gender@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://ohdsi.github.io/CommonDataModel/dataModelConventions.html	Data Model Conventions	2.1.0	2026-03-13	2026-03-23	The source is an OMOP domain concept rather than a person-level gender characterization. Gender is the relevant comparison target because it is the nearest HRIO label, but exact equivalence was rejected because the source has mixed downstream usage and does not support a safe exact, broader, or narrower mapping. Created with support from the Mapping Assistant.	
hrim:32C9555B	hri-omop:gender-domain	Gender domain@en	hriv:hasExactMeaning	Not	hrio:AdministrativeGender	Administrative Gender@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://ohdsi.github.io/CommonDataModel/dataModelConventions.html	Data Model Conventions	2.1.0	2026-03-13	2026-03-23	The source is an OMOP domain concept rather than a person-level gender characterization. Administrative Gender is the relevant comparison target because it reflects one recorded-gender slice of that domain, but exact equivalence was rejected because the source has mixed downstream usage and does not support a safe exact, broader, or narrower mapping. Created with support from the Mapping Assistant.	
hrim:91DA1DEB	hri-omop:gender-domain	Gender domain@en	hriv:hasExactMeaning	Not	hrio:SexAtBirth	Sex at Birth@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://ohdsi.github.io/CommonDataModel/dataModelConventions.html	Data Model Conventions	2.1.0	2026-03-13	2026-03-23	The source is an OMOP domain concept rather than a person-level sex-at-birth characterization. Sex at Birth is the relevant comparison target because it reflects one slice of that domain, but exact equivalence was rejected because the source has mixed downstream usage and does not support a safe exact, broader, or narrower mapping. Created with support from the Mapping Assistant.	
hrim:BD16A22D	hri-omop:gender-identity-information-stored-in-observation	Gender identity information (stored in OBSERVATION)@en	hriv:hasExactMeaning	Not	hrio:SelfIdentifiedGender	Self-identified Gender@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://ohdsi.github.io/Themis/gender_identity.html	How to map gender identity	2.1.0	2026-03-13	2026-03-23	The source is gender identity information stored as an OMOP OBSERVATION item. Self-identified Gender is the relevant comparison target, but exact equivalence was rejected because the source is an information item and the target is a gender quality. Created with support from the Mapping Assistant.	
hrim:FE044242	hri-omop:gender-identity-information-stored-in-observation	Gender identity information (stored in OBSERVATION)@en	hriv:hasExactMeaning	Not	hrio:Gender	Gender@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://ohdsi.github.io/Themis/gender_identity.html	How to map gender identity	2.1.0	2026-03-13	2026-03-23	The source is gender identity information stored as an OMOP OBSERVATION item. Gender is the relevant comparison target, but exact equivalence was rejected because the source is an information item and the target is a gender characterization. Created with support from the Mapping Assistant.	
hrim:E1022FB9	hri-omop:male	Male@en	hriv:hasExactMeaning		hrio:MaleGender	Male Gender@en	phaseMixin	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0006-1783-9082	Reinier Groeneveld	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://ohdsi.github.io/CommonDataModel/dataModelConventions.html	Data Model Conventions	2.1.0	2026-03-13	2026-03-23	The source explicitly places Male in the Gender domain and stores it in gender_concept_id. Male Gender fits because it preserves the stated gender-domain meaning more precisely than the more generic Male or the sex-specific Male Sex. Created with support from the Mapping Assistant.	
hrim:9ADCE66A	hri-omop:person-gender-source-concept-id	PERSON.gender_source_concept_id@en	hriv:hasExactMeaning	Not	hrio:SexAtBirth	Sex at Birth@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://ohdsi.github.io/CommonDataModel/cdm54.html	OMOP CDM v5.4	2.1.0	2026-03-13	2026-03-23	The source is a source concept identifier for gender-related content. Sex at Birth is the relevant comparison target because it is the closest available HRIO target, but exact equivalence was rejected because the source text does not explicitly state the birth-time recording qualifier modeled by the target. Created with support from the Mapping Assistant.	
hrim:514C537A	onz-g:BiologicalSex	Geslacht@nl	hriv:hasExactMeaning	Not	hrio:Sex	Sex@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.org/ozo/onz-g#	2.8.1	2.1.0	2026-03-13	2026-03-23	This source concept denotes the biological sex quality of an organism. Sex is the closest comparison target because it represents biological sex at an umbrella level. Exact equivalence was rejected because the source inheres in organisms, whereas Sex is person-scoped and includes assignment or assessment structure not stated for the source. Created with support from the Mapping Assistant.	hrim:57f0e74d
hrim:48D726DF	onz-g:BiologicalSex	Geslacht@nl	hriv:hasExactMeaning	Not	hrio:KaryotypicSex	Karyotypic Sex@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.org/ozo/onz-g#	2.8.1	2.1.0	2026-03-13	2026-03-23	Here the source denotes the biological sex quality of an organism. Karyotypic Sex is a relevant comparison target because the source mentions chromosomes as one basis for sex. Exact equivalence was rejected because the source is broader than Karyotypic Sex and the HRIO class is person-scoped rather than organism-scoped. Created with support from the Mapping Assistant.	hrim:57f0e74d
hrim:638AF1C1	onz-g:BiologicalSex	Geslacht@nl	hriv:hasExactMeaning	Not	hrio:PhenotypicSex	Phenotypic Sex@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.org/ozo/onz-g#	2.8.1	2.1.0	2026-03-13	2026-03-23	This source concept denotes the biological sex quality of an organism. Phenotypic Sex is a relevant comparison target because the source mentions biological features as one basis for sex. Exact equivalence was rejected because the source is broader than Phenotypic Sex and the HRIO class is assessment-shaped and person-scoped rather than organism-scoped. Created with support from the Mapping Assistant.	hrim:57f0e74d
hrim:C0EF8398	onz-g:FemaleSex	Vrouwelijk geslacht@nl	hriv:hasExactMeaning	Not	hrio:FemaleSex	Female Sex@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.org/ozo/onz-g#	2.8.1	2.1.0	2026-03-13	2026-03-23	This source denotes female biological sex as a quality of an organism. Female Sex is the relevant HRIO comparison target because it captures female sex, but exact equivalence was rejected because HRIO applies this category to a person rather than to organisms in general. Created with support from the Mapping Assistant.	
hrim:1B0A60F9	onz-g:Intersexual	Intersexe geslacht@nl	hriv:hasExactMeaning	Not	hrio:IndeterminateSex	Indeterminate Sex@en	category	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.org/ozo/onz-g#	2.8.1	2.1.0	2026-03-13	2026-03-23	It describes an organism-level quality for intersexual sex, defined as having both female and male characteristics. Indeterminate Sex is the closest relevant HRIO comparison target, but exact equivalence was not used because HRIO models a person-scoped indeterminate sex category and does not preserve the source's organism bearer scope or specific intersexual meaning. Created with support from the Mapping Assistant.	
hrim:7C46B10D	onz-g:Intersexual	Intersexe geslacht@nl	hriv:hasExactMeaning	Not	hrio:PhenotypicAmbiguousSex	Phenotypic Ambiguous Sex@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.org/ozo/onz-g#	2.8.1	2.1.0	2026-03-13	2026-03-23	This concept denotes an organism-level quality for intersexual sex, defined as having both female and male characteristics. Phenotypic Ambiguous Sex is a relevant comparison target because it concerns ambiguity in sex characteristics, but exact equivalence was not used because HRIO adds a phenotypic assessment context and remains person-scoped. Created with support from the Mapping Assistant.	
hrim:58437A78	onz-g:Man	Man@nl	hriv:hasExactMeaning	Not	hrio:MaleSexPerson	Male-sex Person@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.org/ozo/onz-g#	2.8.1	2.1.0	2026-03-13	2026-03-23	This source concept denotes a sex-based male category. Male-sex Person is the closest comparison target because it also applies to a sex-based male person. Exact equivalence was rejected because the source evidence is limited to a sparse structural axiom and does not justify treating it as exactly the same in meaning as HRIO Male-sex Person. Created with support from the Mapping Assistant.	hrim:1c56bebe
hrim:3D1AAD03	onz-g:Man	Man@nl	hriv:hasNarrowerMeaningThan		hrio:Man	Man@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0006-1783-9082	Reinier Groeneveld	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.org/ozo/onz-g#	2.8.1	2.1.0	2026-03-13	2026-03-23	This source concept denotes a sex-based male category. Man is the right broader target because HRIO uses it for male persons classified either by sex or by gender. Exact equivalence was not used because the source is narrower and does not include gender-based male persons. Created with support from the Mapping Assistant.	hrim:1c56bebe
